name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),725816.00,0.146437,None,0.00,0.000001,16,9
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),818280.00,0.137831,None,0.00,0.000002,18,9
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),896866.00,0.146097,None,0.00,0.000002,20,9
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),496703.00,0.130376,None,0.00,0.000001,10,10
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),578832.00,0.153073,None,0.00,0.000002,12,10
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),661879.00,0.132527,None,0.00,0.000002,14,10
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),743424.00,0.134289,None,0.00,0.000002,16,10
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),806290.00,0.139326,None,0.00,0.000001,18,10
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),885404.00,0.134562,None,0.00,0.000001,20,10
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),495760.00,0.140766,None,0.00,0.000002,10,11
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),573597.00,0.131886,None,0.00,0.000002,12,11
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),645100.00,0.148958,None,0.00,0.000002,14,11
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),732330.00,0.143255,None,0.00,0.000001,16,11
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),806107.00,0.141613,None,0.00,0.000001,18,11
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),875297.00,0.135550,None,0.00,0.000001,20,11
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),214713.00,0.039749,None,0.00,0.000001,10,12
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),233946.00,0.039077,None,0.00,0.000002,12,12
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),258370.00,0.042144,None,0.00,0.000001,14,12
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),280962.00,0.040309,None,0.00,0.000001,16,12
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),311566.00,0.041675,None,0.00,0.000001,18,12
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),333405.00,0.043044,None,0.00,0.000001,20,12
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),208236.00,0.046425,None,0.00,0.000002,10,13
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),236702.00,0.038712,None,0.00,0.000001,12,13
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),257851.00,0.039481,None,0.00,0.000001,14,13
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),282628.00,0.042525,None,0.00,0.000002,16,13
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),299604.00,0.041609,None,0.00,0.000001,18,13
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),336903.00,0.039632,None,0.00,0.000000,20,13
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),204404.00,0.039891,None,0.00,0.000002,10,14
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),229657.00,0.039827,None,0.00,0.000002,12,14
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),255011.00,0.039640,None,0.00,0.000001,14,14
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),283667.00,0.040539,None,0.00,0.000002,16,14
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),320848.00,0.040396,None,0.00,0.000002,18,14
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),332740.00,0.041274,None,0.00,0.000001,20,14
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),209442.00,0.039358,None,0.00,0.000002,10,15
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),228235.00,0.039621,None,0.00,0.000002,12,15
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),259149.00,0.039913,None,0.00,0.000001,14,15
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),275786.00,0.039673,None,0.00,0.000001,16,15
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),309627.00,0.041483,None,0.00,0.000001,18,15
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),340379.00,0.041927,None,0.00,0.000001,20,15
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),208965.00,0.038348,None,0.00,0.000002,10,16
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),238468.00,0.039420,None,0.00,0.000001,12,16
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),256208.00,0.039550,None,0.00,0.000002,14,16
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),275761.00,0.040706,None,0.00,0.000001,16,16
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),307323.00,0.040768,None,0.00,0.000002,18,16
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),333042.00,0.040246,None,0.00,0.000002,20,16
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),210756.00,0.036636,None,0.00,0.000001,10,17
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),230282.00,0.037837,None,0.00,0.000002,12,17
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),260162.00,0.041448,None,0.00,0.000001,14,17
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),289235.00,0.040363,None,0.00,0.000002,16,17
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),301629.00,0.040015,None,0.00,0.000001,18,17
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),338564.00,0.041575,None,0.00,0.000001,20,17
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),206803.00,0.041974,None,0.00,0.000001,10,18
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),240448.00,0.042462,None,0.00,0.000002,12,18
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),254245.00,0.040644,None,0.00,0.000001,14,18
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),278557.00,0.041346,None,0.00,0.000001,16,18
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),312985.00,0.039716,None,0.00,0.000001,18,18
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),330224.00,0.042368,None,0.00,0.000001,20,18
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),207700.00,0.040602,None,0.00,0.000003,10,19
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),233092.00,0.040364,None,0.00,0.000002,12,19
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),254978.00,0.039419,None,0.00,0.000002,14,19
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),298607.00,0.040191,None,0.00,0.000001,16,19
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),301507.00,0.043927,None,0.00,0.000001,18,19
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),334947.00,0.041692,None,0.00,0.000001,20,19
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),207653.00,0.038959,None,0.00,0.000001,10,20
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),234138.00,0.040100,None,0.00,0.000001,12,20
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),255958.00,0.041555,None,0.00,0.000001,14,20
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),276443.00,0.040593,None,0.00,0.000002,16,20
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),306124.00,0.041472,None,0.00,0.000001,18,20
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),335307.00,0.043003,None,0.00,0.000002,20,20
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),198115.00,0.040602,None,0.00,0.000002,10,21
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),232092.00,0.039851,None,0.00,0.000001,12,21
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),250322.00,0.040454,None,0.00,0.000001,14,21
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),282757.00,0.039948,None,0.00,0.000001,16,21
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),305421.00,0.042029,None,0.00,0.000002,18,21
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),339167.00,0.041248,None,0.00,0.000003,20,21
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1272544.00,0.052883,None,0.00,0.000001,10,22
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1446028.00,0.053323,None,0.00,0.000001,12,22
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1605142.00,0.052783,None,0.00,0.000002,14,22
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1859984.00,0.052943,None,0.00,0.000001,16,22
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2056863.00,0.051773,None,0.00,0.000001,18,22
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2200619.00,0.052873,None,0.00,0.000001,20,22
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1316416.00,0.054259,None,0.00,0.000002,10,23
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1474217.00,0.054515,None,0.00,0.000001,12,23
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1648282.00,0.052777,None,0.00,0.000001,14,23
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1808507.00,0.053482,None,0.00,0.000002,16,23
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1990440.00,0.052843,None,0.00,0.000001,18,23
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2213309.00,0.051822,None,0.00,0.000001,20,23
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1367585.00,0.053706,None,0.00,0.000001,10,24
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1474942.00,0.052784,None,0.00,0.000001,12,24
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1695935.00,0.053440,None,0.00,0.000003,14,24
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1847314.00,0.052866,None,0.00,0.000001,16,24
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1909294.00,0.055431,None,0.00,0.000002,18,24
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2195095.00,0.051925,None,0.00,0.000001,20,24
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1306204.00,0.051330,None,0.00,0.000001,10,25
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1421909.00,0.055136,None,0.00,0.000002,12,25
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1690147.00,0.052773,None,0.00,0.000002,14,25
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1790686.00,0.052320,None,0.00,0.000001,16,25
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2040615.00,0.051982,None,0.00,0.000001,18,25
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2228024.00,0.052542,None,0.00,0.000001,20,25
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1271493.00,0.051254,None,0.00,0.000001,10,26
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1491168.00,0.050401,None,0.00,0.000002,12,26
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1644256.00,0.054007,None,0.00,0.000001,14,26
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1819173.00,0.052088,None,0.00,0.000002,16,26
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1998377.00,0.055834,None,0.00,0.000001,18,26
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2206639.00,0.053867,None,0.00,0.000001,20,26
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1332140.00,0.050048,None,0.00,0.000002,10,27
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1488788.00,0.050443,None,0.00,0.000001,12,27
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1562849.00,0.054559,None,0.00,0.000002,14,27
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1815861.00,0.051329,None,0.00,0.000002,16,27
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2029917.00,0.051972,None,0.00,0.000002,18,27
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2189257.00,0.053300,None,0.00,0.000001,20,27
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1242100.00,0.053370,None,0.00,0.000001,10,28
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1409827.00,0.052980,None,0.00,0.000001,12,28
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1616630.00,0.052254,None,0.00,0.000003,14,28
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1827445.00,0.052624,None,0.00,0.000001,16,28
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2064382.00,0.051823,None,0.00,0.000002,18,28
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2181767.00,0.052426,None,0.00,0.000001,20,28
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1391698.00,0.051132,None,0.00,0.000002,10,29
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1468864.00,0.051025,None,0.00,0.000002,12,29
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1622306.00,0.051033,None,0.00,0.000002,14,29
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1774267.00,0.052449,None,0.00,0.000002,16,29
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2032029.00,0.052177,None,0.00,0.000001,18,29
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2159104.00,0.052880,None,0.00,0.000001,20,29
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1280865.00,0.051232,None,0.00,0.000002,10,30
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1430612.00,0.054017,None,0.00,0.000001,12,30
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1627254.00,0.053885,None,0.00,0.000001,14,30
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1864903.00,0.052415,None,0.00,0.000001,16,30
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2117523.00,0.055552,None,0.00,0.000001,18,30
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2209665.00,0.053177,None,0.00,0.000001,20,30
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1300228.00,0.051277,None,0.00,0.000001,10,31
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1509003.00,0.050107,None,0.00,0.000002,12,31
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1636855.00,0.055883,None,0.00,0.000001,14,31
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1833972.00,0.057060,None,0.00,0.000001,16,31
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),1994061.00,0.051673,None,0.00,0.000001,18,31
instances/medium/rl1304.tsp,1304,Random Double-sided nearest neighbor (RDSNN),2231284.00,0.055646,None,0.00,0.000001,20,31
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1019308.00,0.035473,None,0.00,0.000002,10,32
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1230145.00,0.035089,None,0.00,0.000001,12,32
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1289527.00,0.035588,None,0.00,0.000001,14,32
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1470939.00,0.036459,None,0.00,0.000002,16,32
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1551120.00,0.036965,None,0.00,0.000001,18,32
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1675405.00,0.036222,None,0.00,0.000002,20,32
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),992198.00,0.035486,None,0.00,0.000002,10,33
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1068549.00,0.036314,None,0.00,0.000002,12,33
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1306130.00,0.036131,None,0.00,0.000002,14,33
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1418145.00,0.036057,None,0.00,0.000001,16,33
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1613303.00,0.036238,None,0.00,0.000002,18,33
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1730750.00,0.036663,None,0.00,0.000001,20,33
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),983733.00,0.033452,None,0.00,0.000003,10,34
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1095688.00,0.034447,None,0.00,0.000002,12,34
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1291129.00,0.035546,None,0.00,0.000001,14,34
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1399489.00,0.036888,None,0.00,0.000001,16,34
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1542734.00,0.035371,None,0.00,0.000001,18,34
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1724061.00,0.036518,None,0.00,0.000001,20,34
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1030024.00,0.035679,None,0.00,0.000001,10,35
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1138550.00,0.032945,None,0.00,0.000002,12,35
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1281502.00,0.038436,None,0.00,0.000001,14,35
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1440088.00,0.036586,None,0.00,0.000002,16,35
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1564973.00,0.035279,None,0.00,0.000001,18,35
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1662969.00,0.037104,None,0.00,0.000002,20,35
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1060750.00,0.034112,None,0.00,0.000002,10,36
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1137369.00,0.034242,None,0.00,0.000002,12,36
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1366902.00,0.035528,None,0.00,0.000001,14,36
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1492355.00,0.034624,None,0.00,0.000002,16,36
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1603936.00,0.034752,None,0.00,0.000002,18,36
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1694906.00,0.035733,None,0.00,0.000001,20,36
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),977303.00,0.036440,None,0.00,0.000001,10,37
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1156614.00,0.035953,None,0.00,0.000001,12,37
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1267328.00,0.035067,None,0.00,0.000002,14,37
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1351648.00,0.038967,None,0.00,0.000002,16,37
instances/medium/vm1084.tsp,1084,Random Double-sided nearest neighbor (RDSNN),1552014.00,0.037395,None,0.00,0.000003,18,37
